node,cis_mean,cis_median,cis_sd,degree_mean,strength_mean,cv,top50_rate,topdecile_rate
373,-8.14883575833053e-05,-0.0001054433352293,0.00030530535463424706,67.1588888888889,17649.802400112425,-3.746613181179095,0.022222222222222223,0.016666666666666666
374,8.809759825108761e-06,-1.3116425828279814e-05,0.0002809655447481826,67.25222222222222,21462.387843515375,31.892531729117135,0.025555555555555557,0.022222222222222223
375,-0.000343510091540151,-0.00041360502996215,0.00030558896173035635,44.94555555555556,13078.860777732862,-0.8896069409787274,0.0,0.0
376,0.00013386982042471084,0.0001340108191758,0.000339931571631956,79.23444444444445,23273.884190083674,2.53926964683676,0.10555555555555556,0.08888888888888889
377,0.0004442890514607604,0.00039264866365605,0.00047967149021122007,94.24777777777778,26047.557917275644,1.0796383314739069,0.3511111111111111,0.32666666666666666
378,0.00025544299342646385,0.000231776954189,0.0001893453952439025,72.86111111111111,31306.077763786954,0.7412432523752532,0.06111111111111111,0.051111111111111114
379,-8.786540946009837e-05,-6.860318158495429e-05,0.0002427413813797908,54.32,16536.48999067241,-2.7626500903068694,0.0011111111111111111,0.0011111111111111111
380,9.084558949114077e-05,7.682771205196528e-05,0.00018653632195637782,62.67111111111111,22518.809167607444,2.0533338272252477,0.017777777777777778,0.013333333333333334
381,0.00014420650112723432,0.0001776164595514,0.00031777509827421137,71.00666666666666,26083.492640445762,2.2036114585003097,0.08555555555555555,0.07222222222222222
382,-0.00011696983100405895,-0.0001263478501175,0.0002008390437171772,54.635555555555555,10939.745208050534,-1.7170157637502947,0.0022222222222222222,0.0022222222222222222
383,1.2781446466608296e-05,1.2884071356796984e-05,0.00022855453986276938,62.282222222222224,13166.259760051054,17.881742920088993,0.011111111111111112,0.01
384,-3.713367990119062e-05,1.159709005863435e-06,0.00025266856287171636,59.59888888888889,12503.745452869758,-6.804296356947242,0.0011111111111111111,0.0011111111111111111
385,-0.00015508282808856006,-0.00015493359569675,0.00020573947750999604,50.544444444444444,9014.167133972322,-1.3266425435091271,0.0,0.0
386,7.514046291886443e-05,0.00014084692339860001,0.0003414695202902795,66.79666666666667,12458.226010715349,4.544415978099487,0.043333333333333335,0.035555555555555556
387,-0.00015876411779767636,-0.00015866555905855,0.00022594624104658363,50.43555555555555,14901.564609022074,-1.4231568453932513,0.0033333333333333335,0.0033333333333333335
388,2.8588607994838847e-05,6.579931015039103e-05,0.000328629330326303,63.12222222222222,14167.808694952404,11.495114780881638,0.03333333333333333,0.025555555555555557
389,-8.141594548582867e-05,-5.919939244630378e-05,0.00027952762002460133,57.172222222222224,16095.238666508156,-3.4333276897614136,0.0033333333333333335,0.0022222222222222222
390,0.0002209001826423467,0.0002761877038501,0.0003811749691048254,75.35,16499.09988192624,1.7255529830048855,0.18222222222222223,0.14444444444444443
391,0.0003482768643168975,0.00030736066761024997,0.00029874201666904175,85.24666666666667,15919.209038378654,0.8577716388224285,0.20777777777777778,0.18222222222222223
392,-0.0002787084266337495,-0.0002795239175669,0.00024184980951056807,41.01888888888889,2677.1553753180306,-0.8677520533973043,0.0,0.0
393,-0.00020619165232496856,-0.000224360565286,0.00038232017341387523,51.373333333333335,5795.9984031070935,-1.8541981166692392,0.01888888888888889,0.013333333333333334
394,3.352100015352801e-05,1.1578384637116316e-05,0.0002696256355683471,60.77777777777778,8364.243976263371,8.04348421387927,0.03666666666666667,0.03111111111111111
395,-3.748010441598739e-05,-3.796150684445423e-05,0.0003706048033861658,57.66888888888889,6099.407698759925,-9.888040846227788,0.05444444444444444,0.05
396,0.00010116424226892555,2.0887893658748515e-05,0.00043197140756144126,65.31111111111112,12658.927293821673,4.2700009200200295,0.10555555555555556,0.09666666666666666
397,-5.444132922467664e-05,-0.00011771757084215001,0.0003616877040956159,56.55555555555556,8381.078368127097,-6.643623681614181,0.04666666666666667,0.042222222222222223
398,-5.765643953443671e-05,-0.0001116098984803,0.00042971395869685603,54.95666666666666,5747.556605084489,-7.453008929561093,0.07444444444444444,0.06666666666666667
399,0.0003261254946904311,0.00016335756706364998,0.0007929342639076291,74.27111111111111,7976.339714325012,2.431377726725437,0.2644444444444444,0.25
400,0.004271728198841153,0.00390979030629335,0.001789476007088585,226.86333333333334,58795.59447691288,0.41891148588855426,1.0,1.0
401,0.0034202163297245227,0.00313766621987615,0.001375153066521287,213.8111111111111,51508.9509701683,0.40206610750614336,1.0,1.0
402,-3.674569610669422e-05,-4.235546215322206e-05,0.00011414860314281123,45.526666666666664,4298.908034011283,-3.106448243935049,0.0,0.0
403,-0.00023707429157042326,-0.00022033974545830002,0.00019446080242477203,34.67666666666667,2311.0788306182294,-0.8202525931286276,0.0,0.0
404,0.0004793236829603398,0.0004773965204526,0.000190314615094098,104.26444444444445,8753.987926617141,0.3970482199391867,0.3333333333333333,0.2822222222222222
405,9.23022192774707e-05,8.29591033816168e-05,0.00021572892604702226,64.80888888888889,4052.7033316319935,2.3372019409253553,0.013333333333333334,0.006666666666666667
406,-0.00013642473700260587,-0.00015787848324375,0.0002256973330305359,47.14222222222222,2735.848851951708,-1.6543724986343555,0.008888888888888889,0.006666666666666667
407,8.816983350533087e-05,5.645577033140439e-05,0.0002527671920006712,64.66888888888889,4885.43668256138,2.8668217002518053,0.028888888888888888,0.025555555555555557
408,-0.0002878740270404264,-0.00030949751291809997,0.00024078153483401393,35.86222222222222,1948.305693188765,-0.8364128480413441,0.0022222222222222222,0.0022222222222222222
409,-0.0003195292254471414,-0.00029659213935219995,0.00018965211715988022,24.196666666666665,1308.7445303419563,-0.5935360588518489,0.0,0.0
410,-0.0004877720108567783,-0.0004371547265574,0.00033365674881048675,19.49222222222222,1064.4507756668577,-0.6840424242965767,0.0,0.0
411,0.0007414587165676974,0.00069660119353625,0.0003278160299205047,114.71,12990.794381839385,0.44212310489517875,0.7122222222222222,0.6666666666666666
412,-0.0009160797588038515,-0.0007155210391013,0.0008468199995711055,9.322222222222223,486.6191048696472,-0.9243954922405663,0.0,0.0
413,-0.000384029141180796,-0.00039207383105595,0.00020316335852012553,31.51222222222222,1788.088011501473,-0.5290310987740351,0.0,0.0
414,0.004624584563433848,0.0041940103635617,0.002050618886202471,235.94333333333333,65754.50018941547,0.443416886008858,1.0,1.0
415,0.0037217035476758476,0.0034695115132426,0.0014423485196374778,226.92333333333335,61364.82457291832,0.38755062061248924,1.0,1.0
416,4.9006554078510474e-05,4.759631919856588e-05,0.00014226367221240854,55.72555555555556,5854.986506519425,2.9029519599459372,0.0,0.0
417,-0.00011711132336005706,-0.0001086764502694,0.00017813329948112582,41.784444444444446,2771.262624758747,-1.5210595728088359,0.0011111111111111111,0.0011111111111111111
418,0.000701791433267645,0.0006904561747909,0.0002312457789904189,125.92111111111112,10561.072525710098,0.3295078395495714,0.7211111111111111,0.6833333333333333
419,0.00029380212050536785,0.0002859432465692,0.00025581666216652904,82.76333333333334,5601.745227823928,0.8707107413877743,0.14222222222222222,0.12222222222222222
420,-0.00022236969009436412,-0.00022792002561195,0.00019566448643901783,38.75555555555555,2306.6755595042555,-0.8799062783960631,0.0,0.0
421,6.527527433743076e-05,4.804738843030768e-05,0.00021375051268591257,61.38666666666666,4804.018680218458,3.2746015218712263,0.01888888888888889,0.015555555555555555
422,-0.00032168688066142693,-0.00033559040870745,0.00022271487748172215,32.55,1735.696689710675,-0.692334350172421,0.0,0.0
423,-0.00025901781054669704,-0.00023729705275895002,0.0001967950145586274,30.376666666666665,1749.77621921887,-0.7597740639659535,0.0,0.0
424,-0.0005244898745951678,-0.00047683309133315,0.00043691247699346834,18.583333333333332,1094.2248579741931,-0.8330236638613913,0.0,0.0
425,0.0007949125340368007,0.00072335774742795,0.0003819403856910846,117.98333333333333,13199.120224153607,0.4804810206620827,0.7355555555555555,0.6955555555555556
426,-0.0009357253265770628,-0.00076150649354365,0.0008298463012789723,8.86111111111111,448.2382361362295,-0.8868481783159573,0.0,0.0
427,-0.0004009490682070804,-0.00039741329873425,0.00018925326895035007,27.88222222222222,1542.715254527736,-0.4720132404762327,0.0,0.0
428,0.0009991980380879726,0.0009073714030350499,0.0004489032397279103,134.4088888888889,13031.560764324764,0.4492635319690123,0.8866666666666667,0.8622222222222222
429,0.0004464577795259732,0.00041311540317495,0.000302512638411354,93.07111111111111,8519.475468670138,0.6775839783384376,0.28444444444444444,0.24444444444444444
430,0.0008204509191937179,0.0007527766112484,0.0003950178246665498,124.17111111111112,17792.36119949286,0.4814642965538339,0.7666666666666667,0.7244444444444444
431,0.0005407673966274481,0.0005190536595564999,0.00024323074319877958,108.25666666666666,10230.461134522333,0.449788106153798,0.41333333333333333,0.36777777777777776
432,0.0010925463005152687,0.00101587286464425,0.0004417835706826419,146.79555555555555,15957.823256961703,0.4043614174285219,0.9355555555555556,0.9255555555555556
433,0.0005477719935210546,0.00052671999269745,0.00023635399704485644,107.20111111111112,11127.153840362049,0.43148244130844154,0.44222222222222224,0.3844444444444444
434,0.00019521948814362844,0.00017651094319190002,0.00022277423112654937,76.89555555555556,6389.570852005647,1.1411475014351442,0.056666666666666664,0.04777777777777778
435,0.0008510149838623634,0.0007932639653891,0.0003892835389799917,130.78,14997.821112213325,0.4574344122746391,0.8222222222222222,0.79
436,0.0005500196753277296,0.0004948363969661501,0.0003798613417705308,103.20333333333333,10004.76266405787,0.6906322788256442,0.4222222222222222,0.38666666666666666
437,0.0006733084434759136,0.0006254472288763,0.00036665719473890626,110.07555555555555,13377.476549918154,0.5445605179790424,0.5988888888888889,0.5633333333333334
438,0.00047571708137621497,0.0004526924608447,0.00022886732889806916,102.62222222222222,9794.043772295274,0.4810996658685717,0.3,0.26555555555555554
439,0.0010278781406703181,0.00099627535580355,0.00040932185126582853,145.18333333333334,18936.630877940846,0.3982202121731028,0.9066666666666666,0.8944444444444445
440,0.0005519255928705663,0.00052388132132635,0.0002886276227262749,108.62,11277.131732922337,0.5229466189910165,0.4444444444444444,0.4
441,0.00019697352823486167,0.00016977891362945002,0.000325663564964097,76.17777777777778,6926.321683466261,1.6533367091632312,0.052222222222222225,0.04666666666666667
442,0.0019859143106974305,0.0016862487738481,0.001058992596601643,159.10555555555555,37521.58253930941,0.5332519086534689,0.9933333333333333,0.9922222222222222
443,0.0001549471619332276,0.000148481968146,0.0002615910465916629,69.86555555555556,14624.853446756551,1.688259683674568,0.03888888888888889,0.03333333333333333
444,0.0017794001795981085,0.00148939016221725,0.0010151914578672128,157.4622222222222,43851.69017344437,0.5705245337766021,0.9822222222222222,0.9755555555555555
445,0.00023575298339526094,0.00023126812050189998,0.0003515267924675972,79.47666666666667,14950.668710706035,1.4910809925074464,0.16333333333333333,0.13777777777777778
446,0.0007590527116895006,0.0005481818664034,0.0006328538487622553,103.03666666666666,109007.91872426258,0.8337416348248705,0.5111111111111111,0.4855555555555556
447,0.0005367583961304127,0.00048918224487115,0.00038084719360938153,97.59555555555555,97459.82222525742,0.7095318794358451,0.4066666666666667,0.36333333333333334
448,0.0003506916306852743,0.00030504645679385004,0.00037839282248350553,82.13555555555556,96743.2078930279,1.0789901707779606,0.19333333333333333,0.1688888888888889
449,9.909348590177862e-05,8.92118472876061e-05,0.00025178528250857966,63.07888888888889,39037.67745024206,2.540886317776216,0.02666666666666667,0.01888888888888889
450,0.00044119047663316365,0.0003911649921501,0.00035509946657127965,86.4888888888889,100929.22013570271,0.8048665721008614,0.2911111111111111,0.26555555555555554
451,0.0020184970979008443,0.00170603622840925,0.001238575863859966,143.49333333333334,173615.11760622077,0.6136129029603437,0.9866666666666667,0.9788888888888889
452,6.20990515624057e-05,7.572268555740418e-05,0.0004092701415021065,60.75,46529.261267679736,6.5906021300633775,0.04777777777777778,0.04
453,0.0001847213890185669,0.0001639042328579,0.0004984510967335843,68.58111111111111,68340.42109886391,2.698394048365907,0.1411111111111111,0.12444444444444444
454,-0.00013305967847622444,-9.098762590494736e-06,0.0005823644767305935,49.263333333333335,35256.062130798775,-4.376716398233688,0.011111111111111112,0.01
455,-0.0003529447395592275,-0.00033247582999885,0.00030995960967415036,34.92111111111111,30469.635161849772,-0.8782100281795988,0.0011111111111111111,0.0011111111111111111
