key,subject,atlas,variant,part_file
284|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,284,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
284|atlas_Gordon333Ext|sift_radius2_count_connectivity,284,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S156Parcels|radius2_count_connectivity,285,atlas_4S156Parcels,radius2_count_connectivity,cache_part_04.npz
285|atlas_4S156Parcels|radius2_meanlength_connectivity,285,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,285,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S156Parcels|sift_radius2_count_connectivity,285,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S256Parcels|radius2_count_connectivity,285,atlas_4S256Parcels,radius2_count_connectivity,cache_part_04.npz
285|atlas_4S256Parcels|radius2_meanlength_connectivity,285,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,285,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S256Parcels|sift_radius2_count_connectivity,285,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S456Parcels|radius2_count_connectivity,285,atlas_4S456Parcels,radius2_count_connectivity,cache_part_04.npz
285|atlas_4S456Parcels|radius2_meanlength_connectivity,285,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,285,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_4S456Parcels|sift_radius2_count_connectivity,285,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_AAL116|radius2_count_connectivity,285,atlas_AAL116,radius2_count_connectivity,cache_part_04.npz
285|atlas_AAL116|radius2_meanlength_connectivity,285,atlas_AAL116,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,285,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_AAL116|sift_radius2_count_connectivity,285,atlas_AAL116,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_AICHA384Ext|radius2_count_connectivity,285,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_04.npz
285|atlas_AICHA384Ext|radius2_meanlength_connectivity,285,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,285,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_AICHA384Ext|sift_radius2_count_connectivity,285,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_Brainnetome246Ext|radius2_count_connectivity,285,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_04.npz
285|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,285,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,285,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,285,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_04.npz
285|atlas_Gordon333Ext|radius2_count_connectivity,285,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_04.npz
285|atlas_Gordon333Ext|radius2_meanlength_connectivity,285,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_04.npz
285|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,285,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
285|atlas_Gordon333Ext|sift_radius2_count_connectivity,285,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S156Parcels|radius2_count_connectivity,286,atlas_4S156Parcels,radius2_count_connectivity,cache_part_04.npz
286|atlas_4S156Parcels|radius2_meanlength_connectivity,286,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,286,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S156Parcels|sift_radius2_count_connectivity,286,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S256Parcels|radius2_count_connectivity,286,atlas_4S256Parcels,radius2_count_connectivity,cache_part_04.npz
286|atlas_4S256Parcels|radius2_meanlength_connectivity,286,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,286,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S256Parcels|sift_radius2_count_connectivity,286,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S456Parcels|radius2_count_connectivity,286,atlas_4S456Parcels,radius2_count_connectivity,cache_part_04.npz
286|atlas_4S456Parcels|radius2_meanlength_connectivity,286,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,286,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_4S456Parcels|sift_radius2_count_connectivity,286,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_AAL116|radius2_count_connectivity,286,atlas_AAL116,radius2_count_connectivity,cache_part_04.npz
286|atlas_AAL116|radius2_meanlength_connectivity,286,atlas_AAL116,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,286,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_AAL116|sift_radius2_count_connectivity,286,atlas_AAL116,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_AICHA384Ext|radius2_count_connectivity,286,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_04.npz
286|atlas_AICHA384Ext|radius2_meanlength_connectivity,286,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,286,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_AICHA384Ext|sift_radius2_count_connectivity,286,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_Brainnetome246Ext|radius2_count_connectivity,286,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_04.npz
286|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,286,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,286,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,286,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_04.npz
286|atlas_Gordon333Ext|radius2_count_connectivity,286,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_04.npz
286|atlas_Gordon333Ext|radius2_meanlength_connectivity,286,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_04.npz
286|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,286,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
286|atlas_Gordon333Ext|sift_radius2_count_connectivity,286,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S156Parcels|radius2_count_connectivity,287,atlas_4S156Parcels,radius2_count_connectivity,cache_part_04.npz
287|atlas_4S156Parcels|radius2_meanlength_connectivity,287,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,287,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S156Parcels|sift_radius2_count_connectivity,287,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S256Parcels|radius2_count_connectivity,287,atlas_4S256Parcels,radius2_count_connectivity,cache_part_04.npz
287|atlas_4S256Parcels|radius2_meanlength_connectivity,287,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,287,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S256Parcels|sift_radius2_count_connectivity,287,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S456Parcels|radius2_count_connectivity,287,atlas_4S456Parcels,radius2_count_connectivity,cache_part_04.npz
287|atlas_4S456Parcels|radius2_meanlength_connectivity,287,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,287,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_4S456Parcels|sift_radius2_count_connectivity,287,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_AAL116|radius2_count_connectivity,287,atlas_AAL116,radius2_count_connectivity,cache_part_04.npz
287|atlas_AAL116|radius2_meanlength_connectivity,287,atlas_AAL116,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,287,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_AAL116|sift_radius2_count_connectivity,287,atlas_AAL116,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_AICHA384Ext|radius2_count_connectivity,287,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_04.npz
287|atlas_AICHA384Ext|radius2_meanlength_connectivity,287,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,287,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_AICHA384Ext|sift_radius2_count_connectivity,287,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_Brainnetome246Ext|radius2_count_connectivity,287,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_04.npz
287|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,287,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,287,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,287,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_04.npz
287|atlas_Gordon333Ext|radius2_count_connectivity,287,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_04.npz
287|atlas_Gordon333Ext|radius2_meanlength_connectivity,287,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_04.npz
287|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,287,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
287|atlas_Gordon333Ext|sift_radius2_count_connectivity,287,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S156Parcels|radius2_count_connectivity,288,atlas_4S156Parcels,radius2_count_connectivity,cache_part_04.npz
288|atlas_4S156Parcels|radius2_meanlength_connectivity,288,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,288,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S156Parcels|sift_radius2_count_connectivity,288,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S256Parcels|radius2_count_connectivity,288,atlas_4S256Parcels,radius2_count_connectivity,cache_part_04.npz
288|atlas_4S256Parcels|radius2_meanlength_connectivity,288,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,288,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S256Parcels|sift_radius2_count_connectivity,288,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S456Parcels|radius2_count_connectivity,288,atlas_4S456Parcels,radius2_count_connectivity,cache_part_04.npz
288|atlas_4S456Parcels|radius2_meanlength_connectivity,288,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,288,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_4S456Parcels|sift_radius2_count_connectivity,288,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_AAL116|radius2_count_connectivity,288,atlas_AAL116,radius2_count_connectivity,cache_part_04.npz
288|atlas_AAL116|radius2_meanlength_connectivity,288,atlas_AAL116,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,288,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_AAL116|sift_radius2_count_connectivity,288,atlas_AAL116,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_AICHA384Ext|radius2_count_connectivity,288,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_04.npz
288|atlas_AICHA384Ext|radius2_meanlength_connectivity,288,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,288,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_AICHA384Ext|sift_radius2_count_connectivity,288,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_Brainnetome246Ext|radius2_count_connectivity,288,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_04.npz
288|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,288,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,288,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,288,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_04.npz
288|atlas_Gordon333Ext|radius2_count_connectivity,288,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_04.npz
288|atlas_Gordon333Ext|radius2_meanlength_connectivity,288,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_04.npz
288|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,288,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
288|atlas_Gordon333Ext|sift_radius2_count_connectivity,288,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S156Parcels|radius2_count_connectivity,289,atlas_4S156Parcels,radius2_count_connectivity,cache_part_04.npz
289|atlas_4S156Parcels|radius2_meanlength_connectivity,289,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,289,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S156Parcels|sift_radius2_count_connectivity,289,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S256Parcels|radius2_count_connectivity,289,atlas_4S256Parcels,radius2_count_connectivity,cache_part_04.npz
289|atlas_4S256Parcels|radius2_meanlength_connectivity,289,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,289,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S256Parcels|sift_radius2_count_connectivity,289,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S456Parcels|radius2_count_connectivity,289,atlas_4S456Parcels,radius2_count_connectivity,cache_part_04.npz
289|atlas_4S456Parcels|radius2_meanlength_connectivity,289,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,289,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_4S456Parcels|sift_radius2_count_connectivity,289,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_AAL116|radius2_count_connectivity,289,atlas_AAL116,radius2_count_connectivity,cache_part_04.npz
289|atlas_AAL116|radius2_meanlength_connectivity,289,atlas_AAL116,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,289,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_AAL116|sift_radius2_count_connectivity,289,atlas_AAL116,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_AICHA384Ext|radius2_count_connectivity,289,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_04.npz
289|atlas_AICHA384Ext|radius2_meanlength_connectivity,289,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,289,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_AICHA384Ext|sift_radius2_count_connectivity,289,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_Brainnetome246Ext|radius2_count_connectivity,289,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_04.npz
289|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,289,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,289,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
289|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,289,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_04.npz
289|atlas_Gordon333Ext|radius2_count_connectivity,289,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_04.npz
289|atlas_Gordon333Ext|radius2_meanlength_connectivity,289,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_04.npz
289|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,289,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_04.npz
