cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
5.0397781561246615e-05,1.2095467575794346e-06,0.004618244608201482,0.001214359973210529,0.0012679578569820863,0.5047214876357721,894,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5441729323308271,0.9331311370821752,456
5.2334440278207674e-05,-5.279020176333741e-05,0.0038959273075534952,0.001326232586753553,0.001379959154735011,0.4580561737594562,233,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5435094145620462,0.9648451147633814,456
6.099246221345098e-05,-7.6050128277533664e-06,0.005479518718221964,0.0012471606412306176,0.0013082288012143273,0.5059756413454197,14,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.545814054366686,0.9367391395593687,456
6.449371326626373e-05,2.777595844792257e-06,0.009239140903654313,0.0012558432383679324,0.0013123878382637819,0.48964981407245484,464,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5491043313411734,0.9524359693417246,456
5.376949408364349e-05,2.80964045008478e-07,0.0074603361142217975,0.0011256369806102026,0.0011807030904449254,0.4730145666415244,227,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5541771094402673,0.9551679707972616,456
5.763520008641298e-05,-2.4031319306899674e-05,0.009773166262719698,0.0012604803432704065,0.0013192029504657695,0.4711664557374447,849,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5489653621232569,0.9477930183505905,456
5.524839998093488e-05,-2.0799852200908923e-06,0.006853061891183661,0.0012392454058325752,0.0012935646188236252,0.4870007513071163,712,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.549526862026862,0.9622954597049166,456
5.8872789378473985e-05,-1.0610925495594888e-05,0.005424285643778218,0.0013062528236988107,0.001366175069020757,0.5110490822695483,16,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5452694235588973,0.9394148843645863,456
5.1676991156520205e-05,-1.6645891940695518e-05,0.008446321404756584,0.0011837089593085496,0.0012391078500109762,0.49783877825636685,115,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5493284493284493,0.9421744823847913,456
5.136066422297606e-05,-2.172247746534509e-05,0.004919297274196407,0.0012314851736134568,0.0012891862789880181,0.5317096889052668,854,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5514370863055074,0.9562690475633001,456
5.0899565239528125e-05,1.917592138259279e-06,0.007270733373364983,0.001225172577039431,0.0012783296030161738,0.46470393959598416,762,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5517744682218366,0.9615179878622299,456
5.542671939714168e-05,-1.8437001998303683e-05,0.011194191619233568,0.0012211960414909276,0.0012742175320589202,0.4759999389102934,124,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.550472334682861,0.9569542253825858,456
5.9320377989073846e-05,-3.4207912622253525e-05,0.007509285113134016,0.001259584238849149,0.0013178299012584628,0.482806672897542,897,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5485821926611401,0.9476647071524489,456
5.454260932258753e-05,6.155440268237134e-06,0.0074021100849241475,0.0011484032350110025,0.0011996031502444237,0.48682710304087373,356,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5495983548615128,0.958663006191904,456
5.953989462014646e-05,-3.6206043774151254e-05,0.005525503258726421,0.001271160583868862,0.001332229586389301,0.5021242273780813,551,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5527111046847889,0.964788146015062,456
5.382202528429483e-05,-4.226357726905553e-07,0.0049665466496340545,0.0011524632038889674,0.0012040258372651076,0.47705412953049936,746,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5526171197223829,0.9684656371792,456
6.93881682371035e-05,-2.701453563934715e-05,0.004892408694439441,0.0013118594965588711,0.001375861705363518,0.5092093898647007,516,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5427053209947946,0.9119795690111661,456
6.374198145512819e-05,-2.161139470633885e-05,0.005417092550306742,0.001287066611721278,0.001344487147829508,0.48407920994405285,620,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5475579975579975,0.9583915848207314,456
5.795958140192131e-05,-2.238156073010932e-05,0.004704979153598171,0.0012101173953560237,0.0012619045629803335,0.48876391216573317,909,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.543420249341302,0.938140924518493,456
6.661792912120787e-05,-7.735979566396022e-06,0.006884549788148161,0.0013372985954108907,0.001408895753290217,0.5182300354709244,596,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5397757213546687,0.9022222547105742,456
5.157823716838612e-05,-4.242105562426163e-05,0.004040395446985821,0.0012480437473956073,0.0012994419917489852,0.4587296889210207,418,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5473957329220487,0.9582472849678105,456
6.89725490816887e-05,-2.7130764871104613e-05,0.006878482085258888,0.0014047487274577869,0.0014734441501420613,0.5039611826422253,639,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5436411541674699,0.9501813374637095,456
6.064334755383984e-05,3.0912355735034907e-06,0.00394459379618954,0.0013005249410239549,0.0013504316424236716,0.46172175012727845,524,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5391820898399846,0.9637483091249538,456
6.208719649054545e-05,3.3037878848032084e-06,0.004855860699996187,0.0013039192705863137,0.0013721691899389026,0.5026752810006717,335,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5451955208534155,0.9410251163849898,456
5.485731942510851e-05,-3.1745141507307854e-05,0.007081738906481078,0.001249333649212814,0.0013069632437921793,0.46573721161237475,347,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5447681704260652,0.9393629121544718,456
4.9390065864158345e-05,-7.688286961162614e-06,0.004142608522706594,0.001116368616239004,0.0011695858206409971,0.4982884976320982,430,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5546309684467579,0.9657142380658401,456
6.320327034947532e-05,-8.360818744891234e-06,0.009050453938548515,0.001288459887280622,0.0013474661529376945,0.49342201406044456,623,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.548109857978279,0.9598234617613447,456
5.903062299219961e-05,-4.315053129242501e-05,0.006116455664608242,0.001198911791817981,0.0012539433071345387,0.48066961020400983,136,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5489669687038108,0.949979665758883,456
5.821651885900067e-05,-2.2973248055514597e-05,0.008362371903590057,0.0012796954135461847,0.0013373635168575134,0.48089448590103867,911,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5488328192275561,0.961376116540046,456
6.374520394304151e-05,1.0414819389938138e-06,0.00544921576540155,0.001342470740411057,0.0014056242128058561,0.49418999941274594,297,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5436443673285778,0.9595853366075976,456
6.242344562219471e-05,-2.280894643885884e-05,0.005931056750337518,0.0013151674063118118,0.0013681838980644622,0.48487773027736614,327,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5375819356082514,0.9430732065822611,456
6.411437376381679e-05,2.164393396829266e-05,0.006781585773467616,0.0013599995544853088,0.001426532320484903,0.5014894341155464,107,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5433013623803097,0.9590049815114449,456
5.340972333303146e-05,-2.576031672003266e-05,0.005744161793608789,0.001232777162586914,0.0012857141020441694,0.48033178248264247,98,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5460502217081165,0.9573460647161627,456
5.6881038797438094e-05,6.146338224739364e-06,0.00697473949796683,0.001240376973949196,0.0012992395513624418,0.4914654011695424,678,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5486850138165927,0.9536656832511882,456
6.050911223470877e-05,-1.1976644669392261e-05,0.004549305984735742,0.0012692851932284163,0.0013281228986666773,0.49507695260342877,846,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5427760105391684,0.9365566802412366,456
5.2029309776525015e-05,-5.088826022345435e-05,0.00439362086494393,0.0011954055837368313,0.0012512036551890968,0.48540665486428713,167,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.555130614999036,0.9577270036605648,456
6.343217978700394e-05,3.0431146245265037e-05,0.006261415376930563,0.0013678898826298017,0.0014321322070275637,0.4847197741928401,51,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5384053081421503,0.9558291190639138,456
6.183385771904961e-05,-2.3981826047776947e-05,0.009715500178952938,0.0012510421334899382,0.0013063431640988146,0.4855892912347062,181,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5517214510635563,0.9645317114019779,456
6.036668843008099e-05,-9.922933536567733e-06,0.007036352170864819,0.00129582596762244,0.0013491846012724654,0.48713531002326244,556,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.542063492063492,0.9438831134538308,456
6.375263986278901e-05,-2.148573268645535e-05,0.006830454674253539,0.001357609897860169,0.0014151293305336018,0.4722167709533042,456,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5374196709723026,0.947425598481721,456
5.904354926248619e-05,-1.212553843755726e-06,0.006263779354315012,0.0012467619434109157,0.001303194369362545,0.48153634343429635,30,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5428234046655099,0.9346317196503994,456
5.65786702697095e-05,-2.143459898863516e-05,0.005470736343113986,0.0012304868209963768,0.0012800915937267896,0.4754485430381698,125,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5387017222543539,0.9443331827640108,456
5.9043892054039276e-05,-7.089722694408858e-06,0.004879629416918634,0.0012747814147416447,0.0013329858102412923,0.488272084813201,475,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5400632992738257,0.9317968215642701,456
