cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0006420827862210542,0.0007303209211092063,0.01090346873713032,0.0036870937500112742,0.007697243798525791,0.5345785605473297,31,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48836581709145427,0.9035669782312266,116
0.000741866440566831,0.0013643920070721465,0.012866185641255285,0.004557664599562489,0.008709583372651939,0.5180543055555427,655,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4668790604697651,0.9169079016309899,116
0.0004982501804635869,0.0009931038438855285,0.012717220237618366,0.004219821450759998,0.0074666766297833385,0.5379872698350063,111,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46464017991004497,0.9610809031262801,116
0.0005441203387856769,0.0009406089784480182,0.013891800847888668,0.003986699280607507,0.007886247480154027,0.5495766692564867,312,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4742128935532234,0.9469287448371912,116
0.0005143933589767004,0.0006230922728669673,0.013268973422616799,0.0034307407962434083,0.006449136478240226,0.5023238174942857,590,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48355072463768106,0.9512934449022649,116
0.0005481803436594687,0.000969770212861662,0.018972497629152714,0.0036963038214975607,0.007805943401586452,0.5302185044720208,329,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4827361319340329,0.9331246363094484,116
0.0005023169183997141,0.0004251858981695765,0.012811563585516857,0.003527165701609607,0.007227562710323414,0.5659074332430533,895,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47684907546226885,0.932576025691192,116
0.0005767584113010291,0.0007612128431662684,0.014282488774243603,0.003876800036257888,0.00789167712795324,0.5451879838906007,701,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47781859070464766,0.9474849368375913,116
0.0008271141395048547,0.0007107008234390863,0.014113014101152736,0.004106856910556938,0.009326783874942153,0.5714720696326029,237,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48784607696151927,0.9082180251299,116
0.0006243452548435862,0.0010640307999974417,0.02461919414393098,0.004023283927271769,0.008777150586218368,0.5471455666029137,780,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48001749125437276,0.960209828291788,116
0.0007557938797819679,0.0007636619115984765,0.024842616222400506,0.004637769699931721,0.010121436128706087,0.5938908133608504,152,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4735882058970514,0.9568122211809601,116
0.0005928406726250892,0.0005960901038393343,0.01636449664234487,0.0034537735012856335,0.0073521089079366065,0.5226651619955812,676,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48567216391804097,0.913588616177659,116
0.0006545840495813639,0.0003694541460757437,0.011339821661957107,0.0034816362207119524,0.007575002637065055,0.548314512819244,245,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4962168915542228,0.9069882216461632,116
0.0006052460791038229,-0.00011998945494124367,0.012671061608892307,0.0033441604110121498,0.007247056536053395,0.4984998452965731,275,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.5005247376311844,0.9295677770976735,116
0.0007410965831491109,0.0005494834393845404,0.014733119081862745,0.003954792264708398,0.007978700256295367,0.5005551026858572,439,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4935982008995502,0.9374801899481987,116
0.0007383282122888211,0.0009425157191211776,0.020873015635019802,0.004210769850510537,0.008577314080399079,0.5454784218266632,737,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4824162918540729,0.9166086382726484,116
0.0006042059008160016,0.0008071680561520104,0.0248378321824649,0.003871297305829891,0.007886308765566646,0.5700439233544223,542,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4776611694152923,0.9418516936747399,116
